delivery_id,order_id,driver_id,estimated_delivery_time,actual_delivery_time,delivery_duration_minutes,status,customer_rating,issue_reported
1d42decc-4832-4c80-ae0d-dcfb99e21b3a,fe552bfa-1821-4c57-90d4-e81bcdf37af2,76d2580e-270b-457a-b433-b3f53eaab74e,2023-04-20 20:04:51,2023-04-20 20:09:51,54.15135705142982,Delivered,4.0,
ae596d45-c212-44ea-8d06-cc1967c60728,a1bc79a3-e1be-4e75-a8af-50226137d6f9,4e812acd-83e6-4a2c-b4d3-e957a4931495,2023-08-13 14:55:17,2023-08-13 14:49:17,40.80982618172871,Delivered,5.0,
70ba9378-c61f-4dd0-8dc7-818cf056a1da,78e6794a-b9cb-4091-a529-c2176f30b763,2c663ecf-c321-43e9-8acd-ffdabd965bdf,2023-02-05 11:27:27,2023-02-05 11:20:27,29.024017824950796,Delivered,4.0,
4b1df2c9-3ca9-417f-b238-b4033d9119c3,559e5845-d1dd-4344-9de1-d0ab064e9bae,e23448a6-b0eb-4357-9dbc-a680955a871e,2023-10-02 11:49:25,2023-10-02 11:48:25,33.04279463623641,Delivered,5.0,
45ca3a10-6fbb-4803-a355-7a32d325421f,6ec5ef61-49c6-42cc-884a-bc806bd8f236,0f4d0f51-7045-4aa6-82fa-79da0fb7783b,2023-05-08 09:07:24,2023-05-08 09:12:24,43.443986332761774,Delivered,3.0,
b1d25e2f-b5ff-4248-89a3-aeb64f016697,f3ca80cf-046c-4e3b-afd3-e4b2df59ff80,047d4edc-8141-43b1-87e6-6d13d7da6c51,2023-07-29 19:53:42,2023-07-29 19:57:42,53.56416094940204,Delivered,3.0,
282a4a6b-0b35-4d47-9201-54e47d82ace0,78092a34-3da1-4b15-9ec9-1d95bf94a98d,f16e3045-8c6f-4e5e-9da8-2f221c19accb,2023-06-09 12:06:32,2023-06-09 12:10:32,34.351095763662435,Delivered,,
54225369-270a-4608-8204-d61722723bce,17bba731-3bf2-4257-be7d-07aacd2c68f4,2ceddcca-94f2-4da5-a472-0524e31a402f,2023-03-20 23:00:42,2023-03-20 23:01:42,32.79304477435096,Delivered,5.0,
71fabfa6-5bd1-4ad7-8e17-d1ce69e0d308,ef2fbdf6-d0b4-42cc-94bb-af8865e13641,c8b3d2f8-71e7-4d95-8656-2d9261747a1f,2023-12-29 00:51:47,2023-12-29 00:54:47,43.49095033013992,Delivered,4.0,
d300e206-6cf4-40a6-871a-0fdc3d2fc944,de0bce8f-4101-4172-adc8-8bf36cb2e782,ade89a9c-a9b8-41e5-87ee-f2998d18adf2,2023-07-23 17:43:43,2023-07-23 17:43:43,42.978467057418406,Delivered,4.0,
a175ebea-d9a2-42a3-958b-7d716e95a736,181d7f2f-5121-4f61-bce1-547666bc7e1e,d18f419c-e806-41a0-8c76-0aaffb78da6d,2023-10-15 22:14:40,2023-10-15 22:06:40,29.16103867467849,Delivered,5.0,
7bc49c1b-4008-45ad-ad37-09bddd5e74c2,500f5d0e-cae3-4cf5-94b1-a60999066a23,ffe837e1-0e22-4385-900a-43e1d07b3207,2023-04-24 23:32:36,2023-04-24 23:25:36,33.641034704772366,Delivered,,Late delivery
23dce1c3-912a-4ef3-9e2e-c0fe17bccfc6,0b251bd2-7b7b-405e-9731-ffdc772a21cd,047d4edc-8141-43b1-87e6-6d13d7da6c51,2023-08-18 14:23:14,2023-08-18 14:13:14,31.59438863421296,Delivered,5.0,
619fbe27-d8de-4a87-88ba-d4fca4ce07bc,c9a9be97-e526-4642-bd8e-b503aefa5687,0f4d0f51-7045-4aa6-82fa-79da0fb7783b,2023-12-22 14:02:40,2023-12-22 14:14:40,61.8331452255529,Delivered,5.0,
f85e9e5c-8822-4bf2-a827-dd60dd8b9e71,d051a708-aa7e-407d-8347-7fd5f6d29615,5b7399fa-125b-429f-8b70-d2a3d8af27f2,2023-04-11 21:30:22,2023-04-11 21:52:22,58.900578193588416,Delivered,5.0,
9b68ad4c-71e2-478a-9a30-f6f29be8fa91,8069d46d-63b7-435f-84a2-3aa5364006ac,b62afed4-f84c-4acb-b6c2-de5ebc51d1e4,2023-03-05 12:06:38,2023-03-05 11:59:38,32.50957782893247,Delivered,4.0,
fba3e98a-4614-4994-90ad-b89a96d66638,d94ca639-5b45-4716-87a5-ca3fd6012020,4f27d90b-8039-4cc5-8dfc-f8b243b5fcb0,2023-05-15 14:38:25,2023-05-15 14:31:25,31.558124279914836,Delivered,4.0,
dccd194c-06b3-42ba-b350-bbd7b7d3afa8,c47ad6c6-91b4-4a62-a19e-a4e6f89fd0c8,46f9d4cd-c848-44b3-85af-6c1c6426a0fe,2023-09-01 22:58:34,2023-09-01 22:58:34,35.66575786261854,Delivered,5.0,
cadd4a07-ecea-4323-b887-2a0734b4affe,b36c4129-e301-4ad4-8aaa-adbe2d8777b9,78d78d68-3f03-4c4a-95a8-b9d1d74dcbe8,2023-08-24 22:14:16,2023-08-24 22:01:16,21.630914473381942,Delivered,,
3288421b-0c24-402d-9303-3a14619fdd05,8724b4de-164e-47d4-906e-1bc23b58ee4c,047d4edc-8141-43b1-87e6-6d13d7da6c51,2023-10-15 12:39:08,2023-10-15 12:33:08,29.309178799648016,Delivered,,
c391174e-db7b-499e-b941-8ba39d1081b3,122d4613-8601-483e-bb2d-64bfef5e665d,fa111aa8-bd82-4b4a-aaad-ba6c0ed95715,2023-07-30 17:30:05,2023-07-30 17:25:05,33.78982118943209,Delivered,,
9ac4d638-d58d-454a-950b-b01151ca1c20,9b70e5de-0926-429d-bd4b-f89d2cfafecf,51e907b4-0111-4f8c-9390-f7e9799dc980,2023-08-12 12:14:32,2023-08-12 11:57:32,31.531344071572462,Delivered,,
aeb283be-805d-4371-917f-96130a3ff199,535bce54-42ea-4b52-a1f5-bf86f8b04ea1,32e42378-130f-4ade-94e6-ca605427ca86,2023-10-18 13:05:55,2023-10-18 12:54:55,34.10122468012264,Delivered,5.0,Incorrect address
6b796d35-c19f-4e97-b339-5e62ffc6b0da,9b6696fb-8cfa-4d89-974d-8bfaf4e5aad1,e1ad9d60-e1c8-405b-a3cf-dd8fcb721b13,2023-03-01 23:51:50,2023-03-02 00:00:50,44.2268600044576,Delivered,,
a21bc527-55d3-4c6a-93d6-d3cec26631f3,03190c47-e0e3-44fc-a868-e7491932f835,46f9d4cd-c848-44b3-85af-6c1c6426a0fe,2023-09-28 15:23:22,2023-09-28 15:20:22,25.69207863435681,Delivered,5.0,
d880c7b5-f1aa-493c-8ec6-39a192f6a834,299fd6f8-a4a4-432c-85e0-9af94dd5e586,252dd838-1c86-40c3-adf7-c9eb6f89aa02,2023-12-25 21:41:10,2023-12-25 21:53:10,45.36715121930474,Delivered,,
b90491dc-f4bc-4ad5-a1f3-77ccbea93f75,6ecc9382-b50c-41b3-8991-e4c8187748a4,37bb5eae-a205-4431-a104-b369b6e336e8,2023-05-29 14:35:09,2023-05-29 14:37:09,29.628219701601164,Delivered,,
eee621a9-3c00-42fc-9220-2c4cf231f34e,6f502c99-34de-415b-9212-dd49db886f08,e15ee16b-f0cc-4372-a604-a4782760b30f,2023-06-05 19:07:16,2023-06-05 19:14:16,47.71920166768914,Delivered,,
c48bccce-8b8a-4e5c-9cc1-2594ae884cee,96e14d35-c3eb-46a4-8127-54383bbfa537,b1cfd632-a285-4d6f-a84a-f47bf03c776e,2023-03-14 13:17:29,2023-03-14 13:20:29,44.19909835806562,Delivered,5.0,Wrong order
1959cde8-8ff0-409f-b727-26dede971f81,c767a5f6-61dc-48cd-9851-85546b7daed9,4f27d90b-8039-4cc5-8dfc-f8b243b5fcb0,2023-01-01 23:00:17,2023-01-01 22:57:17,33.39185857078222,Delivered,2.0,
23be561f-db0d-4985-8891-4dea0757715d,7f80e035-ba9d-45cb-a956-4de2b816e252,e1ad9d60-e1c8-405b-a3cf-dd8fcb721b13,2023-03-08 14:28:07,2023-03-08 14:19:07,27.537858971970557,Delivered,,
7d073eca-a40a-4b47-b9ab-1be9f6d1def8,4c7cb6ec-b67f-45d0-a0d5-bcfe7f0c2647,2ceddcca-94f2-4da5-a472-0524e31a402f,2023-10-08 14:01:41,2023-10-08 13:51:41,36.840907742597345,Delivered,4.0,
3f70c421-d50c-49a2-bd3f-a30a3d13dcba,cabe1cc2-54a2-4a77-a667-960c11899aa1,5a43f67b-0960-4071-8fe1-58be3e47fe0f,2023-12-18 16:00:11,2023-12-18 16:21:11,56.99701245559895,Delivered,5.0,
bdd25d20-a85f-49a2-bfb3-9360eb2e2ed5,bc3b0615-1bd1-4e5c-bde8-d2751ba1b44b,df11a463-f9a9-4bf2-9c70-8075b6d4ba40,2023-06-09 00:21:38,2023-06-09 00:15:38,31.258598791603468,Delivered,5.0,
5bfb55a1-a1a4-413d-b0d4-46b89344c1f0,ed180e91-c273-44a2-8160-8b1c0eb38142,2f073a32-569d-48e8-9736-3878d9d3b856,2023-05-20 19:42:43,2023-05-20 19:29:43,47.62700089520813,Delivered,,
1170dac4-178b-443b-8ae2-b5b78b862503,2022a220-d979-469e-98ab-2fa759cbe8fa,b79be1f4-a4d3-4b0b-9e65-151e9059c986,2023-11-01 20:29:06,2023-11-01 20:39:06,55.85764426646579,Delivered,,
02c343b0-7eb2-4ff8-962f-10a636a112d9,72cd0c0c-5df9-4e94-a892-b28c3ad2e856,5a43f67b-0960-4071-8fe1-58be3e47fe0f,2023-05-01 12:08:44,2023-05-01 12:07:44,26.70359612017327,Delivered,5.0,
4d525ec0-60af-4751-8a48-37b4d8509664,e6c10871-5306-44e1-96b9-57022f04467a,5a43f67b-0960-4071-8fe1-58be3e47fe0f,2023-08-07 19:56:40,2023-08-07 20:06:40,48.77237103629537,Delivered,5.0,
c96835d8-f517-4051-bac2-a5fae03411aa,c031d284-7844-453c-aab1-4029c3b60d66,cff3bc14-1c95-4273-aff9-200b88fe2c1f,2023-11-07 21:00:32,2023-11-07 20:59:32,27.283574038642268,Delivered,4.0,
fee41e0d-f4c0-476c-8fe2-b63905af1cd8,ef3ebd11-fb06-4f8a-a1a3-7af921b5153b,a878378b-e6a3-4991-8847-94db5e2489d0,2023-12-18 07:56:24,2023-12-18 07:42:24,22.258179113091472,Delivered,4.0,
cb7b56fe-9dfb-463f-817a-2c42267e0fa0,dd05557f-6d3c-4865-81f1-43f120eff668,047d4edc-8141-43b1-87e6-6d13d7da6c51,2023-06-24 18:25:21,2023-06-24 18:33:21,47.3275565901315,Delivered,,
379bc022-e9cf-4e43-b7df-67b5ef4a9aa4,45379877-d67f-4a48-b534-97fbef5ccf12,df686d13-e9ac-4ba3-b385-e8b6970738e5,2023-11-10 19:57:02,2023-11-10 19:55:02,35.095037413355996,Delivered,5.0,
2fc0749d-4853-4aff-ad3c-8651ee467f45,92e8c180-e727-407b-a70d-7b5266a40107,ade89a9c-a9b8-41e5-87ee-f2998d18adf2,2023-07-20 10:45:10,2023-07-20 10:54:10,39.43985989044268,Delivered,,
70eab022-1a0d-4cc9-b8a6-18cd41748a7d,6ae991e3-5a7f-446d-992a-39a64688dc89,78d78d68-3f03-4c4a-95a8-b9d1d74dcbe8,2023-03-14 19:19:59,2023-03-14 19:13:59,30.76831421023671,Delivered,,
fdc5f930-0e75-4dc4-8f67-d09f23a0da54,0ec9b19d-3575-4a2c-acc7-19d6bb316558,c6d38064-4711-4cef-a980-55bd3b8c8930,2023-10-27 21:04:19,2023-10-27 21:07:19,40.174787124537026,Delivered,4.0,
419f51ca-792b-408c-80d4-43e5ad18f051,78e5c089-ada8-45a4-bdc8-21281422adec,b39334cb-82d6-4ecc-8b86-fe64fe266d2c,2023-04-25 14:36:05,2023-04-25 14:32:05,30.642123951105575,Delivered,,
529a9a9b-4e63-47c8-a9ff-48b6068e3be3,ae597ce5-c1d7-48d9-8119-cb1463a1cea0,047d4edc-8141-43b1-87e6-6d13d7da6c51,2023-10-08 13:30:25,2023-10-08 13:39:25,55.0291301585409,Delivered,4.0,
43faf055-ca08-446e-b370-4aab0a46511d,5cc1d7ba-e205-431e-823c-bab2b9a5ad47,afdee0bc-6ea3-4ca8-940b-74fed06b2205,2023-12-21 20:20:27,2023-12-21 20:16:27,48.61715852709348,Delivered,,
6694488e-96e8-4afb-ab17-35f5af556218,d63c3695-7d91-45be-90fb-7e3c6130d2c8,62eaa968-f2f4-4004-8fa1-4b3005ea00bb,2023-08-28 09:41:55,2023-08-28 09:49:55,44.28762105361461,Delivered,5.0,
9d2b8b59-28b1-4efe-9b68-0353eb2cdb58,bbc9ea7e-5fb2-4ca3-a124-4e399ede1b5c,154f69d7-d30c-4bcd-839d-7d4c62de5d2b,2023-11-26 12:06:07,2023-11-26 11:57:07,36.633525529426656,Delivered,3.0,
0dc77572-5be2-454e-ab92-68865f19c55c,3a34bc31-0838-470e-bc4b-c60308c023b3,afdee0bc-6ea3-4ca8-940b-74fed06b2205,2023-10-26 08:24:57,2023-10-26 08:14:57,26.70323910397821,Delivered,3.0,
99d2bfed-f67e-49d2-828b-e52862a0ad90,d8dad603-f3c9-462a-851d-05c4194b9c39,e23448a6-b0eb-4357-9dbc-a680955a871e,2023-07-31 11:38:03,2023-07-31 11:36:03,31.905320846014053,Delivered,5.0,
4d36756c-293a-4da4-b573-b3ba73391a43,137b0570-42b5-4105-b7aa-a04d8e1a02e2,f16e3045-8c6f-4e5e-9da8-2f221c19accb,2023-12-12 20:49:57,2023-12-12 20:57:57,60.53699691324029,Delivered,5.0,Damaged packaging
09d87209-b619-40f7-a786-40334841c113,8215d133-fe10-4395-b032-08f1f1e937f2,ade89a9c-a9b8-41e5-87ee-f2998d18adf2,2023-03-19 20:44:43,2023-03-19 20:59:43,77.58153232935084,Delivered,,
2c9a82fd-5c48-4f67-803b-9e417ff3a208,1210e27b-9f1c-49ef-b400-a538681fbc7b,8f7443c6-ec9b-42a7-a729-9d3dabe50cfa,2023-08-05 22:11:36,2023-08-05 22:15:36,47.06640339082706,Delivered,5.0,
df658b51-89b3-4f3d-ace8-51190310666d,12328e50-fc96-47fc-ae7e-75adb57d6da3,14a0e0a0-a433-4e09-b1fd-5094c8746a4f,2023-01-18 05:01:13,2023-01-18 04:48:13,23.99187775666979,Delivered,5.0,
5a2783d3-cbfb-46e8-9698-8926d6714528,73f1e368-c799-4d30-a826-a6d729c75d25,8f7443c6-ec9b-42a7-a729-9d3dabe50cfa,2023-02-25 07:33:07,2023-02-25 07:43:07,45.44344609908882,Delivered,,
e1838c7c-171b-4641-a830-f440cd2a6e08,92efa8bf-8cf6-40e4-9228-9cbfe4fb614e,df11a463-f9a9-4bf2-9c70-8075b6d4ba40,2023-06-19 15:32:52,2023-06-19 15:31:52,33.906526838600286,Delivered,5.0,
3dc58fca-5e9d-4ed2-85a8-c82f6e603e57,bd3bfbc0-60ac-43af-804b-f5da9560ba15,34be4831-6df4-4583-9168-4ff1e6068f60,2023-09-04 18:42:16,2023-09-04 18:59:16,54.50680002497385,Delivered,,
5d6a041b-1e66-4be3-81e7-95f6d06ac047,8365f8e2-b97f-4b90-81af-e22ac7573140,f6f7964d-ec49-40e6-a124-06fdf99fb4d8,2023-09-15 17:06:39,2023-09-15 17:19:39,49.69605168397192,Delivered,4.0,
2d5051b7-f292-4f37-9a13-bc713f9a3e53,3aab0273-210d-42c2-be57-4f4d2653054f,65e33308-ba25-44e4-9fcd-3fd4f53f79d1,2023-10-25 04:59:56,2023-10-25 05:16:56,49.27736682318839,Delivered,4.0,
b0a093ea-6775-4329-80e0-75cc2db8e14c,b7e361ef-67eb-4817-8285-a9f7fbe85eea,a878378b-e6a3-4991-8847-94db5e2489d0,2023-05-04 19:36:13,2023-05-04 19:40:13,49.043275714953396,Delivered,5.0,
ae74a58a-e7a3-455c-9aab-f2777bab061d,78296bb2-51fc-4828-b117-990664832426,ffe837e1-0e22-4385-900a-43e1d07b3207,2023-11-17 21:03:34,2023-11-17 20:50:34,16.516007069993478,Delivered,,
20645a37-9450-4833-a24f-ba468d583354,0be323c3-107d-49e3-8126-a24d7b0b2b63,f16e3045-8c6f-4e5e-9da8-2f221c19accb,2023-06-19 14:52:24,2023-06-19 14:51:24,31.02609113335502,Delivered,,
c8076782-af17-4435-a100-6751720302d5,39390b97-953d-48df-b746-e8b3cb99e8da,8f7443c6-ec9b-42a7-a729-9d3dabe50cfa,2023-01-22 13:53:39,2023-01-22 14:03:39,52.62719554460702,Delivered,5.0,
3ee3316b-0cf4-4ec8-a42d-b50a71543260,988aef53-4bca-47aa-a4ac-ab0be80f0e93,4de0821b-b748-4c89-978f-0e2fa11883c6,2023-08-24 19:03:46,2023-08-24 18:58:46,45.91965639225323,Delivered,5.0,
e5fad948-15d3-4330-9744-6ffb71f98959,920f3f64-b7f3-4ccd-8bc8-9b0c500cc4ae,acb3c766-0f46-49e7-ae22-b1193db7ccab,2023-01-19 14:36:21,2023-01-19 14:28:21,43.55958113863908,Delivered,5.0,
2128dbfb-3a75-4a0e-9c46-3cfcb5d7df4d,777e1138-2e08-452b-9815-b18a890245b0,62eaa968-f2f4-4004-8fa1-4b3005ea00bb,2023-05-11 23:48:46,2023-05-11 23:52:46,34.43214105740257,Delivered,,
9a919a37-8ff3-4ca8-a8f8-65711e77e3fa,ec1e010e-5800-4169-bd7b-090758e820fa,4de0821b-b748-4c89-978f-0e2fa11883c6,2023-07-14 17:21:17,2023-07-14 17:17:17,30.82528399065805,Delivered,3.0,
62cc646b-0749-4518-8c17-35bb3abf2a2b,179a224e-77c9-4172-874a-1860af28c8a3,a878378b-e6a3-4991-8847-94db5e2489d0,2023-10-31 15:00:26,2023-10-31 15:09:26,43.85869648957287,Delivered,5.0,
23cbebfd-8939-4529-ab95-b3c9a510a505,ab33332e-aada-4507-83d7-0a159e289684,2f073a32-569d-48e8-9736-3878d9d3b856,2023-07-12 15:08:14,2023-07-12 14:55:14,20.312260060693262,Delivered,4.0,
4eba58e6-aee8-44f6-a8f7-7b0faf137529,84e2a95f-7e39-459f-81a7-e9a65a9a9c0e,f6f7964d-ec49-40e6-a124-06fdf99fb4d8,2023-04-12 10:11:29,2023-04-12 10:06:29,35.07567928893194,Delivered,5.0,
5d9005a9-aa69-4651-8e59-3cb942a15d58,31c05768-ad56-403a-bf17-5a658ba7b60f,c6d38064-4711-4cef-a980-55bd3b8c8930,2023-10-16 14:47:07,2023-10-16 14:48:07,52.991203966683386,Delivered,,
309e6c29-faf9-4485-8149-75de9c5ac95a,7835b447-b325-4e08-baef-305269bec64b,62eaa968-f2f4-4004-8fa1-4b3005ea00bb,2023-08-21 11:59:32,2023-08-21 12:01:32,36.091702758202395,Delivered,5.0,
0ade58bb-df6d-4a08-bfa8-ff6c719812a5,81e84355-1d14-4d00-8765-61d9496922ad,8cc41d4e-2a12-4355-aea4-52f6c7bd57e3,2023-01-31 19:19:50,2023-01-31 19:08:50,38.65608881899402,Delivered,,
129f96fc-ba0e-49d9-9770-b8ab63a1bb16,616b4100-bc5b-4688-9a33-6e9d11759626,c60ccd68-d8df-4e37-8d11-09f0c6c54a0b,2023-10-26 12:11:27,2023-10-26 12:08:27,32.6932312892058,Delivered,4.0,
0f57eb1c-0997-495e-8cd8-3657c418e41a,ca3c9e53-f283-46a7-83e7-5107f80f5b28,df11a463-f9a9-4bf2-9c70-8075b6d4ba40,2023-04-30 20:39:32,2023-04-30 20:32:32,28.14290012496363,Delivered,4.0,Food quality issue
12df527b-2020-486c-8dd0-aef853ceceb4,addfe6ee-78a4-4719-83b7-fd26b47f880b,37c2ff16-a17b-4e63-83fa-b510d4d8431c,2023-06-06 21:42:10,2023-06-06 21:36:10,33.44058281770171,Delivered,5.0,
1319b023-974a-4a16-a2ce-9980106f5f9a,fbe34772-468e-4cdf-a982-37936ec36e07,5914801b-0c5e-41d2-bc22-c79b73364ca7,2023-12-24 00:35:28,2023-12-24 00:31:28,35.941221934322414,Delivered,,
6ded4dde-cfeb-4b8f-b6ee-df22dd25a272,cadac5a5-9919-4090-81ab-10fd774519fd,2c663ecf-c321-43e9-8acd-ffdabd965bdf,2023-12-01 10:18:14,2023-12-01 10:17:14,29.78229430153086,Delivered,,Driver was unprofessional
e5f21548-55ce-4235-b4eb-e6478f7840df,e8b6df74-34f9-438f-9a2c-3f7ae02f1314,b39334cb-82d6-4ecc-8b86-fe64fe266d2c,2023-10-21 14:58:49,2023-10-21 14:42:49,17.07884366422211,Delivered,,Missing items
9c88943e-1fe4-4307-b441-0f7365ee3542,b1f5d28b-c805-4b4b-9169-5c2e6d9e5b5a,46f9d4cd-c848-44b3-85af-6c1c6426a0fe,2023-01-14 07:17:58,2023-01-14 07:16:58,41.805467482942234,Delivered,3.0,
0210c784-0557-4cf3-bc1a-df6aab0566eb,f4d54337-d383-4b5d-9ce9-04397e9164b6,c8b3d2f8-71e7-4d95-8656-2d9261747a1f,2023-01-03 17:38:09,2023-01-03 17:44:09,46.480131704529086,Delivered,,
1c6f7ead-30c4-4378-8c72-61faaa058426,d1a18cfa-6cac-4421-8089-65e593773788,b1cfd632-a285-4d6f-a84a-f47bf03c776e,2023-06-09 19:06:10,2023-06-09 19:03:10,36.337270672438194,Delivered,3.0,
74cc6a89-57eb-4975-843e-2874b690f34b,77d2a67a-fa49-4b08-a63e-fa9a5f99ea65,8cc41d4e-2a12-4355-aea4-52f6c7bd57e3,2023-07-31 15:23:51,2023-07-31 15:19:51,32.20658073883003,Delivered,5.0,
ef08737e-0928-4947-8e3e-acd937b40bb4,114a0ca7-8e22-47b8-9624-feda656760c9,2f073a32-569d-48e8-9736-3878d9d3b856,2023-09-20 08:46:32,2023-09-20 08:48:32,32.3452379893828,Delivered,,
cfa09398-ba54-4480-a958-97eb617a4d47,b1ca2569-688c-49be-bb19-c46710728c47,b39334cb-82d6-4ecc-8b86-fe64fe266d2c,2023-06-07 20:34:01,2023-06-07 20:15:01,11.77898099453012,Delivered,5.0,
4e447ded-feda-4af6-b5b7-6299ce064394,1aa6cced-89b2-4570-a475-00841ad3800b,4f27d90b-8039-4cc5-8dfc-f8b243b5fcb0,2023-01-05 11:01:54,2023-01-05 10:52:54,26.57776209484549,Delivered,,Late delivery
ee9613bb-b97a-4d56-9ee9-cd08f3f42d43,28fb80e6-f189-4df0-a7a1-893f45424f70,b39334cb-82d6-4ecc-8b86-fe64fe266d2c,2023-04-17 14:27:33,2023-04-17 14:30:33,48.90905001724609,Delivered,5.0,Wrong order
bbd9164c-0231-4b9b-94df-911e4a4315e2,ce676135-8555-493b-bc91-59506361bd03,76d2580e-270b-457a-b433-b3f53eaab74e,2023-12-21 17:43:57,2023-12-21 18:06:57,51.28643905057291,Delivered,4.0,
dabd4939-3f54-4883-951f-f72ccdd544ba,9e2b022a-1210-4e43-9a9e-da84e756b746,749f6d4e-4795-4daa-b981-53d019e477c7,2023-07-18 12:28:21,2023-07-18 12:46:21,59.1205618199734,Delivered,2.0,
f48edddb-afa8-4fc5-8c97-1d10aabe34dc,18ef9018-1adb-49be-8424-38d7dd001903,758cf270-4b68-489a-bb0d-2a6ca41d113f,2023-06-13 21:12:20,2023-06-13 21:18:20,33.50705156729613,Delivered,5.0,
c5da1042-89aa-467a-a10e-68585449934a,b9e3d185-c404-414f-a5a6-c0710e5bc508,9b41a8b3-deb4-4b45-b046-e8748fc19c02,2023-02-16 17:42:29,2023-02-16 17:31:29,23.248637816553334,Delivered,3.0,
0960ed2f-63ce-49b3-99ec-ae35789d1bd8,08805bc3-d4e0-4df6-a5a5-d6f76a01d6eb,bdadff53-b1dd-47a8-8205-f49962ebfce0,2023-12-24 19:08:40,2023-12-24 19:09:40,49.85965848717277,Delivered,,
ce75e3b9-5870-43fe-addc-c87a9bb0f105,8a3a0b04-36e5-4d97-b0aa-c4abf9acd5b3,32e42378-130f-4ade-94e6-ca605427ca86,2023-03-12 15:26:20,2023-03-12 15:27:20,42.44965918858859,Delivered,5.0,
91de257b-daf5-4bff-a76a-f5a84e27fb18,d1bf23aa-f696-4aa2-9bf4-279f2830fe74,047d4edc-8141-43b1-87e6-6d13d7da6c51,2023-09-08 22:36:52,2023-09-08 22:35:52,37.64256379960767,Delivered,5.0,
57648017-449e-4018-aa7f-5ac032fc6b75,118b1809-9270-4d11-9f7d-d22ba22e11ce,8b31e085-e046-4248-8a31-9600ba753678,2023-05-05 07:16:59,2023-05-05 07:26:59,38.95116651726662,Delivered,4.0,
7cffd4ae-d1cd-47d9-92bd-a9507616a2da,1e585817-b135-40e2-9bad-a709cdc6f45d,d18f419c-e806-41a0-8c76-0aaffb78da6d,2023-07-04 20:23:13,2023-07-04 20:27:13,58.10960397986595,Delivered,5.0,
9efd2bc9-63dd-44dc-85d1-bf0f01f229bf,11730ff9-44df-47f6-b24b-933da456f30b,1399d51c-774f-465b-abe2-2c246045f1b0,2023-02-01 21:36:32,2023-02-01 21:46:32,48.11464206374541,Delivered,,
bba57b25-df24-4d37-a4e3-67aa9896c934,7ced533b-b214-4fdc-9d63-7538569d860f,bdadff53-b1dd-47a8-8205-f49962ebfce0,2023-05-19 21:26:44,2023-05-19 21:38:44,52.756558455578755,Delivered,5.0,
b9646ee2-e33c-458b-ab0d-f7cddefeaccc,e2fc0648-2f95-4728-9fa2-87983d03642e,a255beb3-838c-4ef0-b9f4-e1e4201788b4,2023-07-19 23:52:10,2023-07-20 00:16:10,62.38073032566807,Delivered,,
aeb4cd8f-d79c-44ed-b342-502591abe05b,fef7b0f0-f15e-4f9d-b1e5-8b6178c8543b,65e33308-ba25-44e4-9fcd-3fd4f53f79d1,2023-06-21 12:52:32,2023-06-21 12:54:32,37.197583947744164,Delivered,4.0,
5b4b8208-a5e2-432e-9a5c-e0a88a3cd9a9,aa2eb046-f34f-4b06-b496-7b7c67003a32,34be4831-6df4-4583-9168-4ff1e6068f60,2023-10-24 13:24:02,2023-10-24 13:26:02,41.67953213136239,Delivered,4.0,
ebdd8575-893a-4d7c-85b2-daf3922cc53c,b560528f-01cf-4c77-83ff-0426d83ed3d7,8aeca935-dbc6-46b6-9f16-b489e0bd8e62,2023-10-03 15:20:34,2023-10-03 15:19:34,39.003917278359616,Delivered,5.0,
f3ebe732-a428-4361-966c-115a7449ee2d,9f7ad248-4d02-4d08-80c7-a444481b7170,2f073a32-569d-48e8-9736-3878d9d3b856,2023-12-04 20:49:01,2023-12-04 20:54:01,36.5166459474705,Delivered,5.0,
c643c39d-9dac-48e7-aea2-faed44749757,a3e682a4-d255-4fbe-966c-b671f2661ff0,34be4831-6df4-4583-9168-4ff1e6068f60,2023-09-25 13:09:39,2023-09-25 13:05:39,32.33901536582529,Delivered,,
0e631305-6cd4-4c48-90fc-152e9f7c3e85,365eb074-5b9e-4b23-abdf-20e57ca228c6,d18f419c-e806-41a0-8c76-0aaffb78da6d,2023-12-12 12:13:51,2023-12-12 12:12:51,29.30829803489763,Delivered,3.0,
7c310fab-12ff-49e6-a96e-a0eb12c538a1,036d5009-7442-4b8f-8c7a-5c2aca4bb783,4de0821b-b748-4c89-978f-0e2fa11883c6,2023-08-30 22:19:19,2023-08-30 22:20:19,37.03715831032871,Delivered,,
95d20a12-01ba-4f91-bbc2-ff031a0039fa,63edfa13-6b74-42f2-9f62-e232821f1c85,1c258a67-179b-48f1-af92-9f972a747fa5,2023-06-02 00:06:43,2023-06-02 00:18:43,39.58996168528469,Delivered,,
ff4d19a1-d6e6-48e0-b2db-54498519e96f,51f3b71f-894b-443a-bd28-8a44e8727621,4de0821b-b748-4c89-978f-0e2fa11883c6,2023-08-28 13:12:42,2023-08-28 13:05:42,43.10971611177119,Delivered,5.0,
c91fb37e-d0c1-4268-b0ae-e538178b9684,99ad388c-605b-4fb4-a5a3-617af3573b8f,60dfda32-b710-438a-b21d-571ba0aca2fb,2023-08-09 18:16:52,2023-08-09 18:13:52,35.57240068679896,Delivered,,
